,0.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,60.0,62.0,64.0,66.0,68.0,70.0,72.0,74.0,76.0,78.0,80.0,82.0,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0
Symphyotrichum_adnatum,0.14731604919942148,0.01618574726952356,0.02146215709013896,0.016976149416809704,0.015759046643142732,0.012229484965271332,0.009880060532995517,0.009266779687754535,0.016877864398218034,0.02631080170078824,0.023890420300202386,0.023367908453941107,0.023473081307339536,0.025101141473499695,0.020001467893367174,0.009364686024251142,0.010957702201329179,0.009240571554228964,0.017254446026699212,0.03245971686297482,0.054761163837148505,0.07646090527192047,0.08858328704376113,0.11833659791124004,0.06946747712289067,0.03516084569052001,0.03360731616508066,0.011026771003155413,0.005348664630991256,0.0031333164244732132,0.007962246282078119,0.0018004336269912397,0.0007818877284495227,0.001902554148708185,0.00073736455587381,0.0009393151223924744,0.0007690389168238184,0.00015623455246150061,0.0004416959655669152,0.0001237871564366699,7.804228456210314e-05,0.00023850056690383892,0.0004623412156949598,0.0003449297739781874,0.0,0.0,0.0,0.0,0.0,0.0
Symphyotrichum_amethystinum,0.7619748402390126,0.034213732750341036,0.04370632899654822,0.02949118862020189,0.027336112211567544,0.02081062223327856,0.015376439620392734,0.014122966903453962,0.01440122349434903,0.00902463606603644,0.006400797503114428,0.004767525418766921,0.003762728915883476,0.002816938892572531,0.0022585849952183414,0.0017063386539580552,0.0011374546978539493,0.000954483775928437,0.0009747105157216817,0.0008836993450720699,0.0007146797379993716,0.0005053762896469521,0.0004711578249637214,0.00048221340523936724,0.0004599177737557016,0.000282313087223771,0.00034382372479931957,0.00010104051112665174,8.90620734805768e-05,5.311820222717146e-05,4.889738875252317e-05,4.614964145699322e-05,6.93159592605754e-05,0.00016702899015958803,1.4830102354485341e-05,2.1140107576139105e-05,8.581330705153317e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Symphyotrichum_anomalum,0.7685157025232426,0.027550965804045775,0.030371479214900538,0.02718982089624632,0.024367936935627128,0.01840821309414319,0.01222025829224631,0.012306650205570596,0.011674783704847152,0.012170140528619776,0.006874134666714349,0.005172780866796251,0.0035787501083516904,0.0032272558329514696,0.003233046879694154,0.0030488850274577174,0.002344159512987967,0.001896076307777393,0.002973393448053218,0.0029589641995628564,0.0040642181787326325,0.0039089172677425725,0.0028599881717122637,0.006223623808903574,0.001448981622710079,0.0005075999256393268,0.0006562246422919337,0.00019357161420455082,5.3476718226544706e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Symphyotrichum_anticostense,0.2562892466769741,0.09743975422742421,0.08711453567428983,0.0796044574267794,0.07183156354808963,0.05534484869567019,0.042929315652899265,0.04162204669711676,0.028940201822738404,0.03560931339578297,0.07165893741472336,0.012907637778078837,0.019263927147068267,0.016275623380655996,0.020620998148221305,0.009843062528842357,0.005459916059719891,0.005184516040448986,0.0032574520381434273,0.0037412248005684215,0.00297993557419463,0.0013208723365688878,0.0015188066497046854,0.008766229993654139,0.0005608287652526192,0.0008803657133746104,0.0006718184745821786,0.0006923390585310756,0.0006325192605340431,0.0007462849539239479,0.0005547081288168915,0.0005076181725496931,0.0007420712145644941,0.006814237551783642,0.00022003441390986033,0.00022014340844808813,0.00011170254545875926,0.0001380069971486916,0.00020077803808403154,0.00016227764717864136,8.048389139069282e-05,0.00020048203361935752,0.0015484346559566464,0.00020448098978086265,0.00010900377466992173,3.363211320652152e-05,5.2954806067839e-05,0.00012679939847981114,9.11987376963098e-05,0.0
Symphyotrichum_ascendens,0.4760230768653299,0.014180807426505553,0.014068015837531271,0.012622765924699535,0.012763866927584178,0.013564850403550616,0.012792097939789058,0.02419621377669412,0.037783669191848196,0.031375220189524336,0.026818130633591196,0.011514189357566505,0.01298133846855622,0.011980722204166199,0.018826925016812816,0.004802512964252482,0.0049795676498234015,0.00553991802654044,0.0076450083244992695,0.01082456247547756,0.011935441939464808,0.009951733465926002,0.010276876094540343,0.010541135010873295,0.01153142450464318,0.01303043375629144,0.013399781308390925,0.013322343289033239,0.006778014017793505,0.006641062869647893,0.0031794412935575145,0.005957059061574893,0.011907524293311208,0.010097889127290564,0.004436997909693126,0.0027662085527571283,0.006954148247393463,0.0023977867094805852,0.002380712615073475,0.0017459235129752306,0.0014455697716847086,0.002820455622143901,0.006572646371996328,0.002357719479506507,0.006627568956377561,0.0011500291111385791,0.0023616166118803853,0.00236878934022294,0.0027948431438158863,6.408060061824219e-06
Symphyotrichum_boreale,0.4520379290083202,0.031082481292249227,0.031431371994066405,0.027989829565183227,0.02849763428893399,0.022440707360199635,0.021889296215758268,0.02248108638889854,0.020948575160067682,0.025713025334719728,0.04026954046071638,0.012677389849872682,0.015508341643837383,0.013203954915354749,0.013174944887956919,0.008448662533634022,0.0072523171687211285,0.007133901217473949,0.007541714354960288,0.008421364787646761,0.00676171831755024,0.006212060090703659,0.006687248998832317,0.011502462839380808,0.007738399047506089,0.0070348962035125156,0.011694071983242163,0.005256928011848955,0.004189918259488691,0.004993818416698398,0.004127779734374237,0.005966702278034569,0.004728051966147065,0.013995005879351756,0.0038082875835894264,0.003950793633941708,0.0030145315025055506,0.0023952993849720165,0.0039806900218530795,0.002214805556297035,0.0018075865944059087,0.003562055688430033,0.008816011219482308,0.004088883574888542,0.0032160159246005186,0.0014215035537614522,0.002731717477576064,0.002548389555600635,0.0028103431756733126,2.367768891915858e-06
Symphyotrichum_bracteolatum,0.20694373334598684,0.00832316521215804,0.007057456139144236,0.007092691559290814,0.007275398068427953,0.007544552230657142,0.007379923947068878,0.011607518908267613,0.016931522080372692,0.022292697557137475,0.019612157202472412,0.008005989943055694,0.009462800203663933,0.010371465593503219,0.013626243411199494,0.005286368293625734,0.005436467086006498,0.0059232550639995414,0.008824285699305589,0.010014560113324161,0.011375577972350085,0.010381879749620921,0.01230786052005669,0.013597025394314744,0.016148793904524048,0.016603228407546234,0.02459034212251827,0.017322237802281506,0.00896716267101506,0.011014744534206807,0.007399980264891147,0.01302251768778124,0.014876206723130527,0.020429237081471544,0.010776906863120874,0.008131018032757113,0.010798587942204427,0.007939131564280878,0.010291444308110492,0.006924985360080531,0.00601037693219248,0.012964669207466032,0.0231834299404282,0.011976286073170018,0.016770921711770217,0.0067042215551574805,0.012388135156719446,0.012746034768439812,0.01572395017333307,1.2028413784820971e-05
Symphyotrichum_bullatum,0.7319017369957544,0.03408239633692277,0.012352896497148231,0.009848763594315933,0.009662982652243165,0.010693698407902926,0.0103999674156452,0.018871223550270485,0.036718241389504004,0.01753779972931881,0.019274885983736847,0.03360762007126888,0.025975943597162387,0.008718775164625325,0.006251377272868436,0.0012793626043177853,0.001039309950402923,0.0011850630651868883,0.0014321641967844998,0.001755295835053949,0.001504358243937877,0.0012112698551557152,0.000997097077751617,0.0008826792442124873,0.001107379886181136,0.0006590733257371016,0.0008971427143898872,0.00011222487553479186,2.0386661197891287e-05,1.311085241254754e-05,5.772953055070264e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Symphyotrichum_campestre,0.20314925384867738,0.01190490105679599,0.012204161477249271,0.012404793049326197,0.012382494650507097,0.013012381970718781,0.013303254286747467,0.024582224689102136,0.03773833125032558,0.03635232392139632,0.031846892177714005,0.016135740811930078,0.01964799252364388,0.016820227978984255,0.022441441380198754,0.0099826281479311,0.010310894331982809,0.010953353665527037,0.014412748660406536,0.019570411167981548,0.022222830807440398,0.018023592576331945,0.02054617987937374,0.018875440559166696,0.020125798967668845,0.019946671706924917,0.018679730254287118,0.02073612813854731,0.011207658212401597,0.012576285668427428,0.007629436393281936,0.010638283556473126,0.018342748987210562,0.014716888029132819,0.010206265302240619,0.007366117965183176,0.012582825942940551,0.005809374710613409,0.006728893283099982,0.004613246598270701,0.00406338977135224,0.007650576808791153,0.012611167375752269,0.007154915700139798,0.01209512049878076,0.003265022164113941,0.006441657666395851,0.006166008686049128,0.007593750623470761,1.4974891952674917e-05
Symphyotrichum_carnerosanum,0.3384433242796388,0.014598542365035563,0.015703431559357918,0.018651692085004293,0.01959704350698496,0.021773988609723915,0.025180543206334567,0.03030542756778864,0.06697853731290426,0.11063287223685057,0.1915348102065094,0.02201918893685294,0.02108020649686364,0.0207606997539447,0.04419663000627069,0.003494255574061849,0.0023426409003499955,0.00234811559602187,0.002337719687387723,0.0035422253215525758,0.003088914769173552,0.002776471971767865,0.0016791662664536802,0.003381099059123832,0.003169973021560032,0.0023179169269435685,0.00527002357993515,0.0012726151887756966,0.0005076424605350614,0.00017760473040587116,2.070278756893846e-05,4.6858954522316417e-05,2.190204388853196e-05,0.0005378595282160501,0.0,1.559812802999198e-05,2.5754901560382254e-06,1.8209153066272698e-05,0.0,0.0,0.0,0.0,0.0001535073828171716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Symphyotrichum_chapmanii,0.04063190152691408,0.004400643502594412,0.007475101458782069,0.006912428151383948,0.0080714888732545,0.007160613014685971,0.006312932079679105,0.007869105683698023,0.010800889491663782,0.01679601555865564,0.0505263684644672,0.05032127574859766,0.05661289242432217,0.06640017231584942,0.06081123666735421,0.017645421322618798,0.025541326472524058,0.011597419828356948,0.01513778746230422,0.01286229623942393,0.023701821022006412,0.027255836984946324,0.04730813291042084,0.09267902615799066,0.08112665367702453,0.05336081289269889,0.06139480523716541,0.02155425397214752,0.016859758963162635,0.006318268303652114,0.038938216204130204,0.007791434119249836,0.002035267017091804,0.012034467441933585,0.0031427280477080172,0.005199400748928156,0.004468364731945621,0.0005384023234468282,0.0021575313696027584,0.0005494417326672832,8.062847224497852e-05,0.0003117805275531537,0.0021680208127296515,0.001310751223906785,0.0,0.0018119742327895668,0.0,9.184032910047876e-05,0.0001339597610857509,0.0
Symphyotrichum_chilense,0.13895469706736696,0.02434097731737203,0.022455053048301303,0.022825729620690585,0.027128029866924086,0.025375211373336443,0.025375135239801904,0.029141864562322258,0.035854859467698195,0.040376610334202236,0.0574268768745179,0.020397242203668016,0.024475849299438406,0.037359434853613635,0.022023667730693974,0.011197357150368311,0.01073879132433585,0.010230967732797731,0.01535717242700802,0.014441448026809712,0.01382005375613224,0.013796373624739988,0.014500969942939508,0.016410595889949805,0.019778478558937718,0.01806123758089597,0.04309152352317692,0.017812171908008607,0.010185100109684398,0.012600647239930622,0.007807037873436216,0.01279530270628762,0.011931525942772388,0.021799012059978605,0.008281937057671242,0.007772234345077648,0.007546450031010931,0.00966653395475184,0.01697845751734857,0.005445296732169719,0.005165332032747931,0.009011614433727215,0.013979073754182149,0.006631727657342137,0.0066806886862744675,0.004907801622243597,0.005768112393010763,0.0054850988257741885,0.006750895865804247,2.380678839890499e-07
Symphyotrichum_ciliatum,0.6507336322961846,0.02988135066381818,0.03174884671695013,0.02421804293302686,0.02428393535060671,0.019209122720739807,0.017942359118449935,0.019744586831156194,0.019160893286000225,0.02085970375848871,0.026984406552164046,0.008687204875439945,0.011588667823767626,0.009873644299123003,0.008229340891011808,0.005077778846673986,0.004480367549937366,0.004745364331850871,0.004782708266744082,0.005395359693762375,0.004056631962927727,0.00337833916763158,0.0034084707861948144,0.005223338829148033,0.003385335047027997,0.003157946400168522,0.004474090138495567,0.0020362288540998223,0.0015111015517314098,0.0015628210304999396,0.0012854815879092209,0.001631749195270424,0.0015728947516343017,0.0034839327263338376,0.001035432568542289,0.0013090577807719666,0.0008282065156103478,0.0005161461792973868,0.0007496559257752527,0.0004224994892965769,0.0003495824290813974,0.0006485956647895727,0.0012858548852380898,0.0008239749922324944,0.0005085002944338504,0.0001907398905464976,0.00030732449795394033,0.00023111439779600218,0.0002215361513192086,8.641178174724825e-08
Symphyotrichum_ciliolatum,0.35871859237678505,0.0375205633250138,0.03279330538846763,0.033294561968052735,0.03525178176006941,0.027026167829289134,0.028905762373676286,0.027875748496218277,0.024340825187441024,0.034190405397279494,0.0607633435088725,0.013549051976646171,0.018799518374565036,0.013925769281821772,0.01563981923790587,0.00992193565279468,0.008418914642514264,0.008759454383730788,0.00864901935596025,0.00956442819544374,0.0075664390008615265,0.006764972568908407,0.007363907528087071,0.013211203480444517,0.008034645169500256,0.007191666516268376,0.011338735511977914,0.0046273143522769615,0.003964037101294407,0.004510541120934278,0.004207773641203954,0.005405440005316919,0.0038939340671016354,0.012858597979629115,0.0032435816212719295,0.0034916112444377,0.002422743675491957,0.001968441661474412,0.0032311303548546036,0.0018692951187196474,0.0014952952960003354,0.00311928622093273,0.00733131842484597,0.0036588289595485485,0.002329345132501559,0.0011507907438890305,0.0024638509742874364,0.00230489245492824,0.0027853978229029504,1.5025251411788436e-06
Symphyotrichum_concolor,0.24791672399706366,0.026015653861161742,0.03573627720007573,0.029580821205405748,0.02960504983355771,0.02498356571693749,0.02005801743931358,0.019365253567579822,0.026027600256218045,0.03226912676855715,0.022814464003038496,0.021487483143025954,0.021550893153949608,0.021519781888535008,0.01959386612918911,0.012351859465237237,0.01157474027377385,0.01119515882816566,0.018552438384198205,0.03115583157385645,0.04474932825248168,0.05260657446632079,0.051877626025327896,0.07113863441068517,0.04088107001707274,0.019499273982470887,0.022981154542740564,0.005697611843864674,0.0020718500689624296,0.0007798153393945729,0.002412669459724141,0.0005057179627569702,0.0001890303552307733,0.0004872670085285493,0.0001363918978467366,0.0002116619240348524,0.00015294097657729533,2.8802049014962204e-05,6.896004332608076e-05,1.753145570190464e-05,8.259408565015707e-06,2.453193204147093e-05,3.912947709822987e-05,2.641533844145699e-05,3.0060986977839774e-06,2.2717772331004306e-05,2.2284963121374918e-06,1.6406337346835975e-06,1.286478954408841e-06,0.0
Symphyotrichum_cordifolium,0.6334544116154124,0.045874223267011204,0.05050007337414835,0.04390709313100707,0.04190744829984964,0.03184358180758898,0.022764528485029297,0.020919504767997203,0.017816045874071137,0.01602547133822372,0.014526979371874013,0.00771985911864953,0.00829147471941459,0.006929598191069241,0.006425681195025256,0.003919328504906314,0.0022489572312043263,0.001992359276203409,0.002159399908589241,0.0024492522259657646,0.0028793869252358873,0.0028455022661353423,0.002417923001751134,0.004072498877710692,0.002006622502549904,0.0010199284468437088,0.001600303893446219,0.00040608089492779746,0.00015910758534648119,9.551432054618537e-05,6.788625664797779e-05,7.107879020040245e-05,5.510410184239404e-05,0.00015317689960946812,2.8064470562826627e-05,2.7795412743023943e-05,1.4788121738895538e-05,1.5727672375701594e-05,1.9203299490133186e-05,1.6357069964354232e-05,1.2680330404562151e-05,1.9887259947603696e-05,5.240578414220203e-05,2.165762187932957e-05,1.1149238253591726e-05,4.494949671777137e-06,1.4508203632910802e-05,1.5215313355532293e-05,1.6731340002808842e-05,2.5249112917267486e-08
