"""""",variable,Model_avg
"""1""",696.0,0.16666666666666666
"""2""",734.0,0.16666666666666666
"""3""",764.0,0.16666666666666666
"""4""",769.0,0.16666666666666666
"""5""",729.0,0.16666666666666666
"""6""",743.0,0.16666666666666666
